Level_id,Agg_Level_1,Agg_Level_2,Dollar_Sales,weight
Level12,HOUSEHOLD_1_462,TX_3,209.44,5.37E-05
Level12,HOUSEHOLD_1_463,TX_3,23.84,6.11E-06
Level12,HOUSEHOLD_1_464,TX_3,94.7,2.43E-05
Level12,HOUSEHOLD_1_465,TX_3,264,6.77E-05
Level12,HOUSEHOLD_1_466,TX_3,11.88,3.05E-06
Level12,HOUSEHOLD_1_467,TX_3,479.2,0.000122841
Level12,HOUSEHOLD_1_468,TX_3,69.72,1.79E-05
Level12,HOUSEHOLD_1_469,TX_3,286.72,7.35E-05
Level12,HOUSEHOLD_1_470,TX_3,35.76,9.17E-06
Level12,HOUSEHOLD_1_471,TX_3,65.76,1.69E-05
Level12,HOUSEHOLD_1_472,TX_3,33.74,8.65E-06
Level12,HOUSEHOLD_1_473,TX_3,221.84,5.69E-05
Level12,HOUSEHOLD_1_474,TX_3,55.29,1.42E-05
Level12,HOUSEHOLD_1_475,TX_3,8.01,2.05E-06
Level12,HOUSEHOLD_1_476,TX_3,183.92,4.71E-05
Level12,HOUSEHOLD_1_477,TX_3,161.76,4.15E-05
Level12,HOUSEHOLD_1_478,TX_3,141.51,3.63E-05
Level12,HOUSEHOLD_1_479,TX_3,111.68,2.86E-05
Level12,HOUSEHOLD_1_480,TX_3,60.06,1.54E-05
Level12,HOUSEHOLD_1_481,TX_3,111.36,2.85E-05
Level12,HOUSEHOLD_1_482,TX_3,133.2,3.41E-05
Level12,HOUSEHOLD_1_483,TX_3,18.16,4.66E-06
Level12,HOUSEHOLD_1_484,TX_3,279.16,7.16E-05
Level12,HOUSEHOLD_1_485,TX_3,17.82,4.57E-06
Level12,HOUSEHOLD_1_486,TX_3,605.73,0.000155277
Level12,HOUSEHOLD_1_487,TX_3,163.76,4.20E-05
Level12,HOUSEHOLD_1_488,TX_3,758.48,0.000194433
Level12,HOUSEHOLD_1_489,TX_3,398.8,0.000102231
Level12,HOUSEHOLD_1_490,TX_3,102.56,2.63E-05
Level12,HOUSEHOLD_1_491,TX_3,295.32,7.57E-05
Level12,HOUSEHOLD_1_492,TX_3,3.96,1.02E-06
Level12,HOUSEHOLD_1_493,TX_3,11.48,2.94E-06
Level12,HOUSEHOLD_1_494,TX_3,382.56,9.81E-05
Level12,HOUSEHOLD_1_495,TX_3,202.76,5.20E-05
Level12,HOUSEHOLD_1_496,TX_3,103.09,2.64E-05
Level12,HOUSEHOLD_1_497,TX_3,1477.8,0.000378828
Level12,HOUSEHOLD_1_498,TX_3,190.24,4.88E-05
Level12,HOUSEHOLD_1_499,TX_3,135.8,3.48E-05
Level12,HOUSEHOLD_1_500,TX_3,13.32,3.41E-06
Level12,HOUSEHOLD_1_501,TX_3,11.88,3.05E-06
Level12,HOUSEHOLD_1_502,TX_3,21.15,5.42E-06
Level12,HOUSEHOLD_1_503,TX_3,7.68,1.97E-06
Level12,HOUSEHOLD_1_504,TX_3,30.42,7.80E-06
Level12,HOUSEHOLD_1_505,TX_3,200.07,5.13E-05
Level12,HOUSEHOLD_1_506,TX_3,440.69,0.000112969
Level12,HOUSEHOLD_1_507,TX_3,10.62,2.72E-06
Level12,HOUSEHOLD_1_508,TX_3,48.7,1.25E-05
Level12,HOUSEHOLD_1_509,TX_3,47.55,1.22E-05
Level12,HOUSEHOLD_1_510,TX_3,125.28,3.21E-05
Level12,HOUSEHOLD_1_511,TX_3,509.94,0.000130721
Level12,HOUSEHOLD_1_512,TX_3,13.09,3.36E-06
Level12,HOUSEHOLD_1_513,TX_3,538.38,0.000138012
Level12,HOUSEHOLD_1_514,TX_3,861.49,0.00022084
Level12,HOUSEHOLD_1_515,TX_3,64.22,1.65E-05
Level12,HOUSEHOLD_1_516,TX_3,134.64,3.45E-05
Level12,HOUSEHOLD_1_517,TX_3,119.68,3.07E-05
Level12,HOUSEHOLD_1_518,TX_3,557.6,0.000142939
Level12,HOUSEHOLD_1_519,TX_3,243.5,6.24E-05
Level12,HOUSEHOLD_1_520,TX_3,0,0
Level12,HOUSEHOLD_1_521,TX_3,196.46,5.04E-05
Level12,HOUSEHOLD_1_522,TX_3,20.76,5.32E-06
Level12,HOUSEHOLD_1_523,TX_3,82.12,2.11E-05
Level12,HOUSEHOLD_1_524,TX_3,43.67,1.12E-05
Level12,HOUSEHOLD_1_525,TX_3,21.15,5.42E-06
Level12,HOUSEHOLD_1_526,TX_3,69.16,1.77E-05
Level12,HOUSEHOLD_1_527,TX_3,209.6,5.37E-05
Level12,HOUSEHOLD_1_528,TX_3,44.55,1.14E-05
Level12,HOUSEHOLD_1_529,TX_3,92.07,2.36E-05
Level12,HOUSEHOLD_1_530,TX_3,18.8,4.82E-06
Level12,HOUSEHOLD_1_531,TX_3,150.67,3.86E-05
Level12,HOUSEHOLD_1_532,TX_3,66.96,1.72E-05
Level12,HOUSEHOLD_1_533,TX_3,39.76,1.02E-05
Level12,HOUSEHOLD_1_534,TX_3,269.19,6.90E-05
Level12,HOUSEHOLD_1_535,TX_3,1101.26,0.000282304
Level12,HOUSEHOLD_1_536,TX_3,110.96,2.84E-05
Level12,HOUSEHOLD_1_537,TX_3,431.19,0.000110534
Level12,HOUSEHOLD_1_538,TX_3,76.56,1.96E-05
Level12,HOUSEHOLD_1_539,TX_3,162.77,4.17E-05
Level12,HOUSEHOLD_1_540,TX_3,193.64,4.96E-05
Level12,HOUSEHOLD_1_541,TX_3,0,0
Level12,HOUSEHOLD_2_001,TX_3,47.39,1.21E-05
Level12,HOUSEHOLD_2_002,TX_3,58.74,1.51E-05
Level12,HOUSEHOLD_2_003,TX_3,17.88,4.58E-06
Level12,HOUSEHOLD_2_004,TX_3,5.67,1.45E-06
Level12,HOUSEHOLD_2_005,TX_3,16.41,4.21E-06
Level12,HOUSEHOLD_2_006,TX_3,3.44,8.82E-07
Level12,HOUSEHOLD_2_007,TX_3,15.48,3.97E-06
Level12,HOUSEHOLD_2_008,TX_3,0,0
Level12,HOUSEHOLD_2_009,TX_3,45.84,1.18E-05
Level12,HOUSEHOLD_2_010,TX_3,27.88,7.15E-06
Level12,HOUSEHOLD_2_011,TX_3,112.4,2.88E-05
Level12,HOUSEHOLD_2_012,TX_3,14.34,3.68E-06
Level12,HOUSEHOLD_2_013,TX_3,29.7,7.61E-06
Level12,HOUSEHOLD_2_014,TX_3,11.94,3.06E-06
Level12,HOUSEHOLD_2_015,TX_3,22.2,5.69E-06
Level12,HOUSEHOLD_2_016,TX_3,45.36,1.16E-05
Level12,HOUSEHOLD_2_017,TX_3,29.76,7.63E-06
Level12,HOUSEHOLD_2_018,TX_3,15.88,4.07E-06
Level12,HOUSEHOLD_2_019,TX_3,28.41,7.28E-06
Level12,HOUSEHOLD_2_020,TX_3,8.47,2.17E-06
Level12,HOUSEHOLD_2_021,TX_3,26.82,6.88E-06
Level12,HOUSEHOLD_2_022,TX_3,73.32,1.88E-05
Level12,HOUSEHOLD_2_023,TX_3,63.52,1.63E-05
Level12,HOUSEHOLD_2_024,TX_3,31.08,7.97E-06
Level12,HOUSEHOLD_2_025,TX_3,32.82,8.41E-06
Level12,HOUSEHOLD_2_026,TX_3,27.79,7.12E-06
Level12,HOUSEHOLD_2_027,TX_3,9.94,2.55E-06
Level12,HOUSEHOLD_2_028,TX_3,53.46,1.37E-05
Level12,HOUSEHOLD_2_029,TX_3,41.72,1.07E-05
Level12,HOUSEHOLD_2_030,TX_3,39.7,1.02E-05
Level12,HOUSEHOLD_2_031,TX_3,0,0
Level12,HOUSEHOLD_2_032,TX_3,18.86,4.83E-06
Level12,HOUSEHOLD_2_033,TX_3,62.73,1.61E-05
Level12,HOUSEHOLD_2_034,TX_3,0,0
Level12,HOUSEHOLD_2_035,TX_3,35.64,9.14E-06
Level12,HOUSEHOLD_2_036,TX_3,27.79,7.12E-06
Level12,HOUSEHOLD_2_037,TX_3,71.04,1.82E-05
Level12,HOUSEHOLD_2_038,TX_3,41.58,1.07E-05
Level12,HOUSEHOLD_2_039,TX_3,21.44,5.50E-06
Level12,HOUSEHOLD_2_040,TX_3,27.79,7.12E-06
Level12,HOUSEHOLD_2_041,TX_3,9.94,2.55E-06
Level12,HOUSEHOLD_2_042,TX_3,4.28,1.10E-06
Level12,HOUSEHOLD_2_043,TX_3,54.67,1.40E-05
Level12,HOUSEHOLD_2_044,TX_3,208.8,5.35E-05
Level12,HOUSEHOLD_2_045,TX_3,17.28,4.43E-06
Level12,HOUSEHOLD_2_046,TX_3,20.82,5.34E-06
Level12,HOUSEHOLD_2_047,TX_3,22.02,5.64E-06
Level12,HOUSEHOLD_2_048,TX_3,11.82,3.03E-06
Level12,HOUSEHOLD_2_049,TX_3,41.04,1.05E-05
Level12,HOUSEHOLD_2_050,TX_3,25.44,6.52E-06
Level12,HOUSEHOLD_2_051,TX_3,109.67,2.81E-05
Level12,HOUSEHOLD_2_052,TX_3,64.61,1.66E-05
Level12,HOUSEHOLD_2_053,TX_3,7.88,2.02E-06
Level12,HOUSEHOLD_2_054,TX_3,73.05,1.87E-05
Level12,HOUSEHOLD_2_055,TX_3,53.82,1.38E-05
Level12,HOUSEHOLD_2_056,TX_3,41.79,1.07E-05
Level12,HOUSEHOLD_2_057,TX_3,39.76,1.02E-05
Level12,HOUSEHOLD_2_058,TX_3,59.82,1.53E-05
Level12,HOUSEHOLD_2_059,TX_3,83.52,2.14E-05
Level12,HOUSEHOLD_2_060,TX_3,31.84,8.16E-06
Level12,HOUSEHOLD_2_061,TX_3,53.46,1.37E-05
Level12,HOUSEHOLD_2_062,TX_3,132.3,3.39E-05
Level12,HOUSEHOLD_2_063,TX_3,14.91,3.82E-06
Level12,HOUSEHOLD_2_064,TX_3,19.35,4.96E-06
Level12,HOUSEHOLD_2_065,TX_3,0,0
Level12,HOUSEHOLD_2_066,TX_3,34.7,8.90E-06
Level12,HOUSEHOLD_2_067,TX_3,13.58,3.48E-06
Level12,HOUSEHOLD_2_068,TX_3,46.08,1.18E-05
Level12,HOUSEHOLD_2_069,TX_3,54.15,1.39E-05
Level12,HOUSEHOLD_2_070,TX_3,62.37,1.60E-05
Level12,HOUSEHOLD_2_071,TX_3,30.85,7.91E-06
Level12,HOUSEHOLD_2_072,TX_3,20.64,5.29E-06
Level12,HOUSEHOLD_2_073,TX_3,83.88,2.15E-05
Level12,HOUSEHOLD_2_074,TX_3,8.64,2.21E-06
Level12,HOUSEHOLD_2_075,TX_3,40.48,1.04E-05
Level12,HOUSEHOLD_2_076,TX_3,125.58,3.22E-05
Level12,HOUSEHOLD_2_077,TX_3,13.92,3.57E-06
Level12,HOUSEHOLD_2_078,TX_3,122.64,3.14E-05
Level12,HOUSEHOLD_2_079,TX_3,26.82,6.88E-06
Level12,HOUSEHOLD_2_080,TX_3,0,0
Level12,HOUSEHOLD_2_081,TX_3,10.28,2.64E-06
Level12,HOUSEHOLD_2_082,TX_3,76.96,1.97E-05
Level12,HOUSEHOLD_2_083,TX_3,39.88,1.02E-05
Level12,HOUSEHOLD_2_084,TX_3,29.89,7.66E-06
Level12,HOUSEHOLD_2_085,TX_3,7.94,2.04E-06
Level12,HOUSEHOLD_2_086,TX_3,7.94,2.04E-06
Level12,HOUSEHOLD_2_087,TX_3,7.94,2.04E-06
Level12,HOUSEHOLD_2_088,TX_3,27.88,7.15E-06
Level12,HOUSEHOLD_2_089,TX_3,80.04,2.05E-05
Level12,HOUSEHOLD_2_090,TX_3,41.79,1.07E-05
Level12,HOUSEHOLD_2_091,TX_3,17.94,4.60E-06
Level12,HOUSEHOLD_2_092,TX_3,0,0
Level12,HOUSEHOLD_2_093,TX_3,6.48,1.66E-06
Level12,HOUSEHOLD_2_094,TX_3,11.88,3.05E-06
Level12,HOUSEHOLD_2_095,TX_3,51.76,1.33E-05
Level12,HOUSEHOLD_2_096,TX_3,45.11,1.16E-05
Level12,HOUSEHOLD_2_097,TX_3,38.36,9.83E-06
Level12,HOUSEHOLD_2_098,TX_3,10.41,2.67E-06
Level12,HOUSEHOLD_2_099,TX_3,35.64,9.14E-06
Level12,HOUSEHOLD_2_100,TX_3,60.48,1.55E-05
Level12,HOUSEHOLD_2_101,TX_3,4.49,1.15E-06
Level12,HOUSEHOLD_2_102,TX_3,71.92,1.84E-05
Level12,HOUSEHOLD_2_103,TX_3,1.97,5.05E-07
Level12,HOUSEHOLD_2_104,TX_3,14.91,3.82E-06
Level12,HOUSEHOLD_2_105,TX_3,4.94,1.27E-06
Level12,HOUSEHOLD_2_106,TX_3,25.32,6.49E-06
Level12,HOUSEHOLD_2_107,TX_3,35.91,9.21E-06
Level12,HOUSEHOLD_2_108,TX_3,0,0
Level12,HOUSEHOLD_2_109,TX_3,27.09,6.94E-06
Level12,HOUSEHOLD_2_110,TX_3,126.8,3.25E-05
Level12,HOUSEHOLD_2_111,TX_3,19.32,4.95E-06
Level12,HOUSEHOLD_2_112,TX_3,47.64,1.22E-05
Level12,HOUSEHOLD_2_113,TX_3,26.32,6.75E-06
Level12,HOUSEHOLD_2_114,TX_3,59.4,1.52E-05
Level12,HOUSEHOLD_2_115,TX_3,77.4,1.98E-05
Level12,HOUSEHOLD_2_116,TX_3,56.4,1.45E-05
Level12,HOUSEHOLD_2_117,TX_3,24.6,6.31E-06
Level12,HOUSEHOLD_2_118,TX_3,61.56,1.58E-05
Level12,HOUSEHOLD_2_119,TX_3,40.88,1.05E-05
Level12,HOUSEHOLD_2_120,TX_3,39.7,1.02E-05
Level12,HOUSEHOLD_2_121,TX_3,3.94,1.01E-06
Level12,HOUSEHOLD_2_122,TX_3,6.96,1.78E-06
Level12,HOUSEHOLD_2_123,TX_3,25.74,6.60E-06
Level12,HOUSEHOLD_2_124,TX_3,31.68,8.12E-06
Level12,HOUSEHOLD_2_125,TX_3,17.76,4.55E-06
Level12,HOUSEHOLD_2_126,TX_3,20.91,5.36E-06
Level12,HOUSEHOLD_2_127,TX_3,5.73,1.47E-06
Level12,HOUSEHOLD_2_128,TX_3,41.58,1.07E-05
Level12,HOUSEHOLD_2_129,TX_3,28.65,7.34E-06
Level12,HOUSEHOLD_2_130,TX_3,23.91,6.13E-06
Level12,HOUSEHOLD_2_131,TX_3,11.97,3.07E-06
Level12,HOUSEHOLD_2_132,TX_3,13.79,3.54E-06
Level12,HOUSEHOLD_2_133,TX_3,4.97,1.27E-06
Level12,HOUSEHOLD_2_134,TX_3,35.64,9.14E-06
Level12,HOUSEHOLD_2_135,TX_3,119.76,3.07E-05
Level12,HOUSEHOLD_2_136,TX_3,63.31,1.62E-05
Level12,HOUSEHOLD_2_137,TX_3,5.88,1.51E-06
Level12,HOUSEHOLD_2_138,TX_3,11.94,3.06E-06
Level12,HOUSEHOLD_2_139,TX_3,46.72,1.20E-05
Level12,HOUSEHOLD_2_140,TX_3,69.7,1.79E-05
Level12,HOUSEHOLD_2_141,TX_3,9.96,2.55E-06
Level12,HOUSEHOLD_2_142,TX_3,409.76,0.00010504
Level12,HOUSEHOLD_2_143,TX_3,51.68,1.32E-05
Level12,HOUSEHOLD_2_144,TX_3,39.96,1.02E-05
Level12,HOUSEHOLD_2_145,TX_3,75.43,1.93E-05
Level12,HOUSEHOLD_2_146,TX_3,19.41,4.98E-06
Level12,HOUSEHOLD_2_147,TX_3,0,0
Level12,HOUSEHOLD_2_148,TX_3,29.7,7.61E-06
Level12,HOUSEHOLD_2_149,TX_3,0,0
Level12,HOUSEHOLD_2_150,TX_3,27.88,7.15E-06
Level12,HOUSEHOLD_2_151,TX_3,26.64,6.83E-06
Level12,HOUSEHOLD_2_152,TX_3,27.88,7.15E-06
Level12,HOUSEHOLD_2_153,TX_3,69.58,1.78E-05
Level12,HOUSEHOLD_2_154,TX_3,28.2,7.23E-06
Level12,HOUSEHOLD_2_155,TX_3,40.62,1.04E-05
Level12,HOUSEHOLD_2_156,TX_3,0,0
Level12,HOUSEHOLD_2_157,TX_3,16.41,4.21E-06
Level12,HOUSEHOLD_2_158,TX_3,0,0
Level12,HOUSEHOLD_2_159,TX_3,82.53,2.12E-05
Level12,HOUSEHOLD_2_160,TX_3,106.11,2.72E-05
Level12,HOUSEHOLD_2_161,TX_3,21.94,5.62E-06
Level12,HOUSEHOLD_2_162,TX_3,43.67,1.12E-05
Level12,HOUSEHOLD_2_163,TX_3,15.96,4.09E-06
Level12,HOUSEHOLD_2_164,TX_3,25.41,6.51E-06
Level12,HOUSEHOLD_2_165,TX_3,11.68,2.99E-06
Level12,HOUSEHOLD_2_166,TX_3,28.41,7.28E-06
Level12,HOUSEHOLD_2_167,TX_3,60.48,1.55E-05
Level12,HOUSEHOLD_2_168,TX_3,6.94,1.78E-06
Level12,HOUSEHOLD_2_169,TX_3,0,0
Level12,HOUSEHOLD_2_170,TX_3,48.96,1.26E-05
Level12,HOUSEHOLD_2_171,TX_3,38.7,9.92E-06
Level12,HOUSEHOLD_2_172,TX_3,59.4,1.52E-05
Level12,HOUSEHOLD_2_173,TX_3,45.22,1.16E-05
Level12,HOUSEHOLD_2_174,TX_3,11.91,3.05E-06
Level12,HOUSEHOLD_2_175,TX_3,17.91,4.59E-06
Level12,HOUSEHOLD_2_176,TX_3,482.09,0.000123582
Level12,HOUSEHOLD_2_177,TX_3,26.82,6.88E-06
Level12,HOUSEHOLD_2_178,TX_3,153.12,3.93E-05
Level12,HOUSEHOLD_2_179,TX_3,17.91,4.59E-06
Level12,HOUSEHOLD_2_180,TX_3,88.04,2.26E-05
Level12,HOUSEHOLD_2_182,TX_3,41.88,1.07E-05
Level12,HOUSEHOLD_2_183,TX_3,0,0
Level12,HOUSEHOLD_2_184,TX_3,19.7,5.05E-06
Level12,HOUSEHOLD_2_185,TX_3,111.36,2.85E-05
Level12,HOUSEHOLD_2_186,TX_3,0,0
Level12,HOUSEHOLD_2_187,TX_3,33.3,8.54E-06
Level12,HOUSEHOLD_2_188,TX_3,66.96,1.72E-05
Level12,HOUSEHOLD_2_189,TX_3,28.96,7.42E-06
Level12,HOUSEHOLD_2_190,TX_3,18.62,4.77E-06
Level12,HOUSEHOLD_2_191,TX_3,48.96,1.26E-05
Level12,HOUSEHOLD_2_192,TX_3,0,0
Level12,HOUSEHOLD_2_193,TX_3,9.88,2.53E-06
Level12,HOUSEHOLD_2_194,TX_3,25.08,6.43E-06
Level12,HOUSEHOLD_2_195,TX_3,59.88,1.54E-05
Level12,HOUSEHOLD_2_196,TX_3,36.32,9.31E-06
Level12,HOUSEHOLD_2_197,TX_3,91.31,2.34E-05
Level12,HOUSEHOLD_2_198,TX_3,47.82,1.23E-05
Level12,HOUSEHOLD_2_199,TX_3,35.37,9.07E-06
Level12,HOUSEHOLD_2_200,TX_3,76.34,1.96E-05
Level12,HOUSEHOLD_2_201,TX_3,98.1,2.51E-05
Level12,HOUSEHOLD_2_202,TX_3,26.58,6.81E-06
Level12,HOUSEHOLD_2_203,TX_3,103.95,2.66E-05
Level12,HOUSEHOLD_2_204,TX_3,38.91,9.97E-06
Level12,HOUSEHOLD_2_205,TX_3,40.88,1.05E-05
Level12,HOUSEHOLD_2_206,TX_3,20.09,5.15E-06
Level12,HOUSEHOLD_2_207,TX_3,7.46,1.91E-06
Level12,HOUSEHOLD_2_208,TX_3,38.91,9.97E-06
Level12,HOUSEHOLD_2_209,TX_3,23.91,6.13E-06
Level12,HOUSEHOLD_2_210,TX_3,53.16,1.36E-05
Level12,HOUSEHOLD_2_211,TX_3,39.96,1.02E-05
Level12,HOUSEHOLD_2_212,TX_3,32.04,8.21E-06
Level12,HOUSEHOLD_2_213,TX_3,152.52,3.91E-05
Level12,HOUSEHOLD_2_214,TX_3,27.76,7.12E-06
Level12,HOUSEHOLD_2_215,TX_3,20.68,5.30E-06
Level12,HOUSEHOLD_2_216,TX_3,41.64,1.07E-05
Level12,HOUSEHOLD_2_217,TX_3,80.36,2.06E-05
Level12,HOUSEHOLD_2_218,TX_3,32.91,8.44E-06
Level12,HOUSEHOLD_2_219,TX_3,41.76,1.07E-05
Level12,HOUSEHOLD_2_220,TX_3,27.84,7.14E-06
Level12,HOUSEHOLD_2_221,TX_3,30.47,7.81E-06
Level12,HOUSEHOLD_2_222,TX_3,79.52,2.04E-05
Level12,HOUSEHOLD_2_223,TX_3,14.97,3.84E-06
Level12,HOUSEHOLD_2_224,TX_3,11.91,3.05E-06
Level12,HOUSEHOLD_2_225,TX_3,161.82,4.15E-05
Level12,HOUSEHOLD_2_226,TX_3,34.85,8.93E-06
Level12,HOUSEHOLD_2_227,TX_3,3.96,1.02E-06
Level12,HOUSEHOLD_2_228,TX_3,43.76,1.12E-05
Level12,HOUSEHOLD_2_229,TX_3,23.9,6.13E-06
Level12,HOUSEHOLD_2_230,TX_3,2.46,6.31E-07
Level12,HOUSEHOLD_2_231,TX_3,15.84,4.06E-06
Level12,HOUSEHOLD_2_232,TX_3,47.8,1.23E-05
Level12,HOUSEHOLD_2_233,TX_3,12.47,3.20E-06
Level12,HOUSEHOLD_2_234,TX_3,63.03,1.62E-05
Level12,HOUSEHOLD_2_235,TX_3,7.47,1.91E-06
Level12,HOUSEHOLD_2_236,TX_3,59.36,1.52E-05
Level12,HOUSEHOLD_2_237,TX_3,11.88,3.05E-06
Level12,HOUSEHOLD_2_238,TX_3,69.51,1.78E-05
Level12,HOUSEHOLD_2_239,TX_3,38.44,9.85E-06
Level12,HOUSEHOLD_2_240,TX_3,34.79,8.92E-06
Level12,HOUSEHOLD_2_241,TX_3,39.52,1.01E-05
Level12,HOUSEHOLD_2_242,TX_3,25.94,6.65E-06
Level12,HOUSEHOLD_2_243,TX_3,23.76,6.09E-06
Level12,HOUSEHOLD_2_244,TX_3,83.37,2.14E-05
Level12,HOUSEHOLD_2_245,TX_3,0,0
Level12,HOUSEHOLD_2_246,TX_3,47.22,1.21E-05
Level12,HOUSEHOLD_2_247,TX_3,51.61,1.32E-05
Level12,HOUSEHOLD_2_248,TX_3,107.64,2.76E-05
Level12,HOUSEHOLD_2_249,TX_3,43.2,1.11E-05
Level12,HOUSEHOLD_2_250,TX_3,69.6,1.78E-05
Level12,HOUSEHOLD_2_251,TX_3,123.07,3.15E-05
Level12,HOUSEHOLD_2_252,TX_3,27.88,7.15E-06
Level12,HOUSEHOLD_2_253,TX_3,17.91,4.59E-06
Level12,HOUSEHOLD_2_254,TX_3,17.76,4.55E-06
Level12,HOUSEHOLD_2_255,TX_3,19.94,5.11E-06
Level12,HOUSEHOLD_2_256,TX_3,41.58,1.07E-05
Level12,HOUSEHOLD_2_257,TX_3,68.76,1.76E-05
Level12,HOUSEHOLD_2_258,TX_3,11.91,3.05E-06
Level12,HOUSEHOLD_2_259,TX_3,7.97,2.04E-06
Level12,HOUSEHOLD_2_260,TX_3,20.91,5.36E-06
Level12,HOUSEHOLD_2_261,TX_3,20.88,5.35E-06
Level12,HOUSEHOLD_2_262,TX_3,44.73,1.15E-05
Level12,HOUSEHOLD_2_263,TX_3,0,0
Level12,HOUSEHOLD_2_264,TX_3,52.2,1.34E-05
Level12,HOUSEHOLD_2_265,TX_3,39.76,1.02E-05
Level12,HOUSEHOLD_2_266,TX_3,103.95,2.66E-05
Level12,HOUSEHOLD_2_267,TX_3,21.23,5.44E-06
Level12,HOUSEHOLD_2_268,TX_3,32.82,8.41E-06
Level12,HOUSEHOLD_2_269,TX_3,10.97,2.81E-06
Level12,HOUSEHOLD_2_270,TX_3,75.92,1.95E-05
Level12,HOUSEHOLD_2_271,TX_3,14.34,3.68E-06
Level12,HOUSEHOLD_2_272,TX_3,49.23,1.26E-05
Level12,HOUSEHOLD_2_273,TX_3,36.68,9.40E-06
Level12,HOUSEHOLD_2_274,TX_3,5.98,1.53E-06
Level12,HOUSEHOLD_2_275,TX_3,26.35,6.75E-06
Level12,HOUSEHOLD_2_276,TX_3,5.47,1.40E-06
Level12,HOUSEHOLD_2_277,TX_3,36.63,9.39E-06
Level12,HOUSEHOLD_2_278,TX_3,76.86,1.97E-05
Level12,HOUSEHOLD_2_279,TX_3,22.2,5.69E-06
Level12,HOUSEHOLD_2_280,TX_3,35.82,9.18E-06
Level12,HOUSEHOLD_2_281,TX_3,52.7,1.35E-05
Level12,HOUSEHOLD_2_282,TX_3,81.76,2.10E-05
Level12,HOUSEHOLD_2_283,TX_3,40.88,1.05E-05
Level12,HOUSEHOLD_2_284,TX_3,35.64,9.14E-06
Level12,HOUSEHOLD_2_285,TX_3,23.35,5.99E-06
Level12,HOUSEHOLD_2_286,TX_3,8.56,2.19E-06
Level12,HOUSEHOLD_2_287,TX_3,7.76,1.99E-06
Level12,HOUSEHOLD_2_288,TX_3,7.94,2.04E-06
Level12,HOUSEHOLD_2_289,TX_3,154.98,3.97E-05
Level12,HOUSEHOLD_2_290,TX_3,24.96,6.40E-06
Level12,HOUSEHOLD_2_291,TX_3,14.91,3.82E-06
Level12,HOUSEHOLD_2_292,TX_3,29.91,7.67E-06
Level12,HOUSEHOLD_2_293,TX_3,7.47,1.91E-06
Level12,HOUSEHOLD_2_294,TX_3,190.8,4.89E-05
Level12,HOUSEHOLD_2_295,TX_3,59.7,1.53E-05
Level12,HOUSEHOLD_2_296,TX_3,9.56,2.45E-06
Level12,HOUSEHOLD_2_297,TX_3,52.32,1.34E-05
Level12,HOUSEHOLD_2_298,TX_3,47.88,1.23E-05
Level12,HOUSEHOLD_2_299,TX_3,29.52,7.57E-06
Level12,HOUSEHOLD_2_300,TX_3,0,0
Level12,HOUSEHOLD_2_301,TX_3,45.31,1.16E-05
Level12,HOUSEHOLD_2_302,TX_3,29.8,7.64E-06
Level12,HOUSEHOLD_2_303,TX_3,41.64,1.07E-05
Level12,HOUSEHOLD_2_304,TX_3,11.88,3.05E-06
Level12,HOUSEHOLD_2_305,TX_3,27.35,7.01E-06
Level12,HOUSEHOLD_2_306,TX_3,31.68,8.12E-06
Level12,HOUSEHOLD_2_307,TX_3,11.96,3.07E-06
Level12,HOUSEHOLD_2_308,TX_3,39.4,1.01E-05
Level12,HOUSEHOLD_2_309,TX_3,0,0
Level12,HOUSEHOLD_2_310,TX_3,5.68,1.46E-06
Level12,HOUSEHOLD_2_311,TX_3,29.7,7.61E-06
Level12,HOUSEHOLD_2_312,TX_3,43.67,1.12E-05
Level12,HOUSEHOLD_2_313,TX_3,33.49,8.59E-06
Level12,HOUSEHOLD_2_314,TX_3,5.91,1.52E-06
Level12,HOUSEHOLD_2_315,TX_3,69.03,1.77E-05
Level12,HOUSEHOLD_2_316,TX_3,103.46,2.65E-05
Level12,HOUSEHOLD_2_317,TX_3,13.32,3.41E-06
Level12,HOUSEHOLD_2_318,TX_3,31.76,8.14E-06
Level12,HOUSEHOLD_2_319,TX_3,17.82,4.57E-06
Level12,HOUSEHOLD_2_320,TX_3,0,0
Level12,HOUSEHOLD_2_321,TX_3,31.44,8.06E-06
Level12,HOUSEHOLD_2_322,TX_3,37.74,9.67E-06
Level12,HOUSEHOLD_2_323,TX_3,79.4,2.04E-05
Level12,HOUSEHOLD_2_324,TX_3,85.56,2.19E-05
Level12,HOUSEHOLD_2_325,TX_3,38.2,9.79E-06
Level12,HOUSEHOLD_2_326,TX_3,53.46,1.37E-05
Level12,HOUSEHOLD_2_327,TX_3,8.94,2.29E-06
Level12,HOUSEHOLD_2_328,TX_3,37.35,9.57E-06
Level12,HOUSEHOLD_2_329,TX_3,57.12,1.46E-05
Level12,HOUSEHOLD_2_330,TX_3,7.44,1.91E-06
Level12,HOUSEHOLD_2_331,TX_3,11.91,3.05E-06
Level12,HOUSEHOLD_2_332,TX_3,13.54,3.47E-06
Level12,HOUSEHOLD_2_333,TX_3,54.78,1.40E-05
Level12,HOUSEHOLD_2_334,TX_3,14.9,3.82E-06
Level12,HOUSEHOLD_2_335,TX_3,87.36,2.24E-05
Level12,HOUSEHOLD_2_336,TX_3,0,0
